date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2025-07-15,1752537600,357774566,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3014.375769,-196209,4349890040938674756275073,8184268658309616140,926819185514887017282007927322604417606199,1717274085450877709130316091797916
2025-07-16,1752624000,358120706,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3139.472089,-195802,4439232557284085151789048,4217179346573392266,927842330059930570351521636795870879791264,1720557402215791401685357235388906
2025-07-17,1752710400,358466910,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3374.569367,-195080,4602446656749854474437082,5468804917622699458,928859847431776501096541547658715333132974,1724228859961749113865141774531582
2025-07-18,1752796800,358813158,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3478.046605,-194778,4672478184031630171416381,5300446730191815806,930051806161017978025940320402938674879719,1728458831209053705369050408848346
2025-07-19,1752883200,359159398,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3548.900661,-194577,4719831617339362365689817,6811737465715432692,931363470261491170003927109978207018529856,1733267106446667413381786247513461
2025-07-20,1752969600,359505270,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3595.351802,-194446,4750619858183743380675442,8364487040102983340,931797146904193388407689621533561361393348,1734877985100564629704207537358436
2025-07-21,1753056000,359851366,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3760.325556,-193998,4858389246537924569012317,6714422344513894186,932565550832429839627363405618001720438994,1737970649607955625840912024776049
2025-07-22,1753142400,360197470,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3763.523098,-193989,4860454440891443967954328,9095273798835797559,933351551991104063850497919959090529597273,1740944846277500008566147352133599
2025-07-23,1753228800,360543618,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3749.63688,-194026,4851479378873255559854868,9015929454547133044,934254838801398378340880680562170958196284,1744266230204401409780673127111789
2025-07-24,1753315200,360889718,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3629.69583,-194351,4773255701469108869746968,8491745418762358313,935113712786795595043191274347313467745064,1747217231112991819349012883773679
2025-07-25,1753401600,361235918,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3707.695684,-194139,4824270205207301401023458,8690044185055761884,935957529672445109166892756743741602734341,1750413453097250688808840815108715
2025-07-26,1753488000,361582110,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3727.404018,-194086,4837074966508289407566778,9390667474857293321,936894655817432196154416829969726629795212,1753869983395677752013309986147850
2025-07-27,1753574400,361927938,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3741.09272,-194049,4845948782521069197562963,11859110796575274555,937182886525769062799552935752874828596141,1754968506214656541442603992089175
2025-07-28,1753660800,362273854,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3874.535232,-193699,4931617566858820274945105,7035306953517252303,937553750682055078400970805243115881450317,1756568523026776423385276337945038
2025-07-29,1753747200,362619998,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3797.549437,-193899,4882376896502080627990482,9502672901867417117,938197043780593515754116734641013305628770,1758929992319749335887606516160247
2025-07-30,1753833600,362966014,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3793.084378,-193911,4879505766996704821341004,10365882858817917487,938866014253553426475597564092259858874511,1761461653481984102404224440390604
2025-07-31,1753920000,363311994,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3808.477662,-193871,4889396868839406682187294,10017778055454704547,939511357900066042225221816396472069711305,1763922754093356004107608678263176
2025-08-01,1754006400,363657958,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3697.54883,-194166,4817664390182480587594513,8625470892361648457,940037072377291693629768009250179180862592,1765756366303941517691102876771589
2025-08-02,1754092800,364004154,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3488.397818,-194748,4679426032671128608518827,6227009412073674366,941327271990170708708570695286465019235181,1770095870989692603150119912504947
2025-08-03,1754179200,364350002,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3392.813054,-195026,4614870822639687555993135,5555214312340649913,942161188349697332307999722813625390683419,1772837448378437717652269763196206
2025-08-04,1754265600,364695730,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3498.293281,-194720,4686058346118810326687333,10202667140425669507,942547642559745803886213228720684909737365,1774327300407389241185793513936256
2025-08-05,1754352000,365041666,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3719.454483,-194107,4831914132860973489887907,9483258327848099199,943057021555475121607736716303687198517361,1776485560150480378979788130624181
2025-08-06,1754438400,365386230,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3611.955355,-194400,4761576548501906032904873,10411869235235877851,943718615790158457890621404351754091570628,1778728707736014432447386727362552
2025-08-07,1754524800,365731022,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3684.631311,-194201,4809241686544941975737184,11414578515182340341,944186515722586159739772718413965279386017,1780525886055712577716838278393301
2025-08-08,1754611200,366077342,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,3913.095684,-193600,4956097225386431018668987,8383500391666867396,944652264324796482602142351089111811964466,1782611345444667219104402173483073
2025-08-09,1754697600,366423714,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,4010.806036,-193353,5017592802249155736429360,9664204971089389657,945279281759206514470928736746984715338670,1785226596441877651443816369451908
2025-08-10,1754784000,366769918,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,4264.469683,-192740,5173829340709012940996612,6261992412846761443,946006722651846895578523890439953521065127,1788621776132087349783627530263105
2025-08-11,1754870400,367116114,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,4252.571672,-192768,5166606722242693332956267,7749402716076224258,946514487033685956292660763284765402332155,1790755207162503564537164838599600
